Timestamp,"PM1.0 (µg/m³)","PM2.5 (µg/m³)","PM4.0 (µg/m³)","PM10.0 (µg/m³)","Humidity (%)","Temperature (°C)"
2024-02-21 16:39:21,0.34,0.17,0.54,0.6,53.67,18.51
2024-02-21 16:39:22,1.02,0.6,1.24,1.44,48.92,23.1
2024-02-21 16:39:23,1.09,0.8,1.1,1.88,45.47,28.2
2024-02-21 16:39:25,0.88,0.64,1.33,1.67,59.94,24.76
2024-02-21 16:39:28,0.32,0.27,0.57,0.76,48.52,22.99
2024-02-21 16:39:29,0.12,0.05,0.06,0.17,49.03,19.87
2024-02-21 16:39:31,0.37,0.38,1.05,1.38,43.27,20.0
2024-02-21 16:39:32,0.96,0.58,0.7,1.51,55.9,25.04
2024-02-21 16:39:35,1.13,0.92,1.24,1.31,53.87,29.91
2024-02-21 16:39:40,1.61,1.39,2.19,2.64,44.42,24.93
2024-02-21 16:39:44,0.89,0.98,1.74,2.06,41.65,23.37
2024-02-21 16:39:48,1.19,0.78,1.26,1.48,53.61,25.96
2024-02-21 16:39:55,0.84,0.47,0.96,1.14,53.09,21.98
2024-02-21 16:40:02,0.4,0.33,0.68,0.79,45.47,15.9
2024-02-21 16:40:03,0.74,0.72,1.0,0.99,59.02,23.43
2024-02-21 16:40:11,0.85,0.84,1.15,1.39,43.02,29.36
2024-02-21 16:40:13,1.29,1.26,1.86,2.36,48.65,17.63
2024-02-21 16:40:15,1.63,1.52,2.2,1.98,58.87,25.35
2024-02-21 16:40:16,1.94,1.92,2.67,2.8,48.39,18.01
2024-02-21 16:40:19,1.5,1.5,2.2,2.31,52.77,23.04
2024-02-21 16:40:21,1.91,1.78,2.02,2.8,47.95,16.45
2024-02-21 16:40:23,2.11,2.27,2.84,3.78,45.48,21.76
2024-02-21 16:40:28,1.82,1.86,2.09,2.73,59.68,26.34
2024-02-21 16:40:34,1.77,1.76,2.32,2.6,48.19,20.21
2024-02-21 16:40:36,1.52,1.43,1.88,2.52,57.88,24.97
2024-02-21 16:40:43,1.54,1.27,2.02,2.06,44.6,26.93
2024-02-21 16:40:44,0.89,0.88,1.21,1.35,44.26,28.91
2024-02-21 16:40:52,0.92,0.74,0.9,1.37,40.62,18.52
2024-02-21 16:40:55,0.59,0.33,0.46,0.56,53.03,20.99
2024-02-21 16:41:02,0.12,0.11,0.65,0.3,47.37,17.29
2024-02-21 16:41:04,0.3,0.0,0.43,0.45,57.29,29.89
2024-02-21 16:41:08,0.09,0.0,0.07,0.38,49.46,28.91
2024-02-21 16:41:10,0.03,0.0,0.06,0.82,59.36,23.1
2024-02-21 16:41:13,0.47,0.0,0.49,0.33,43.71,27.63
2024-02-21 16:41:22,0.48,0.0,0.05,0.52,57.37,22.81
2024-02-21 16:41:30,0.75,0.38,0.99,1.06,55.53,24.35
2024-02-21 16:41:34,0.23,0.09,0.59,0.13,55.42,16.34
2024-02-21 16:41:41,0.05,0.0,0.06,0.6,56.9,26.33
2024-02-21 16:41:42,0.34,0.0,0.06,0.16,55.22,16.92
2024-02-21 16:41:44,0.22,0.0,0.69,0.86,52.52,27.39
2024-02-21 16:41:49,0.06,0.0,0.26,0.13,42.62,26.73
2024-02-21 16:41:57,0.48,0.26,0.55,0.71,40.65,25.63
2024-02-21 16:42:04,0.4,0.43,1.04,0.64,58.42,15.54
2024-02-21 16:42:12,0.65,0.22,0.91,1.18,52.33,19.55
2024-02-21 16:42:14,0.13,0.0,0.69,0.45,55.93,18.95
2024-02-21 16:42:21,0.33,0.0,0.53,0.54,49.63,20.4
2024-02-21 16:42:22,0.55,0.44,0.75,0.63,42.35,16.31
2024-02-21 16:42:25,0.95,0.77,0.91,1.68,42.5,29.05
2024-02-21 16:42:30,1.23,1.06,1.71,1.57,53.71,23.31
2024-02-21 16:42:38,1.27,1.31,1.83,2.51,48.61,19.58
2024-02-21 16:42:42,1.77,1.43,1.87,2.04,44.01,20.95
2024-02-21 16:42:45,1.22,0.93,1.66,1.38,49.83,21.71
2024-02-21 16:42:47,1.16,0.77,0.92,1.03,41.28,24.01
2024-02-21 16:42:54,0.74,0.32,0.7,0.84,51.64,22.74
2024-02-21 16:43:00,0.33,0.03,0.04,0.55,45.38,28.79
2024-02-21 16:43:03,0.46,0.0,0.33,0.06,55.95,22.45
2024-02-21 16:43:11,0.04,0.0,0.04,0.7,46.21,29.88
2024-02-21 16:43:12,0.1,0.0,0.08,0.41,49.1,27.77
2024-02-21 16:43:20,0.02,0.0,0.08,0.47,40.23,18.13
2024-02-21 16:43:23,0.16,0.0,0.45,0.4,41.45,28.96
2024-02-21 16:43:31,0.29,0.11,0.64,0.5,47.85,16.75
2024-02-21 16:43:32,0.35,0.24,0.67,0.82,49.6,27.26
2024-02-21 16:43:33,1.05,0.71,1.45,1.06,52.0,20.71
2024-02-21 16:43:41,1.08,1.0,1.36,1.46,45.83,28.17
2024-02-21 16:43:45,1.17,1.14,1.45,2.26,53.9,28.02
2024-02-21 16:43:49,1.59,1.46,2.21,2.75,57.2,27.09
2024-02-21 16:43:50,1.6,1.7,2.03,2.55,55.6,26.85
2024-02-21 16:43:55,2.21,2.01,2.89,2.86,40.79,19.57
2024-02-21 16:43:58,1.97,2.15,2.37,3.37,49.61,16.21
2024-02-21 16:44:02,2.17,1.86,2.72,2.79,42.1,21.04
2024-02-21 16:44:08,1.85,1.63,1.82,2.14,44.84,17.6
2024-02-21 16:44:11,1.22,1.25,2.0,1.77,59.73,25.42
2024-02-21 16:44:14,1.03,1.14,1.62,2.13,42.85,20.19
2024-02-21 16:44:17,1.19,0.87,1.65,1.72,49.98,29.63
2024-02-21 16:44:22,0.83,0.53,0.63,0.71,52.36,24.61
2024-02-21 16:44:23,1.16,0.88,1.36,1.34,54.05,27.34
2024-02-21 16:44:26,1.02,0.7,1.45,1.12,51.19,16.99
2024-02-21 16:44:28,0.41,0.41,0.82,1.14,40.2,27.93
2024-02-21 16:44:34,0.94,0.84,1.36,1.11,46.53,28.84
2024-02-21 16:44:39,1.25,1.33,1.95,1.82,50.35,22.31
2024-02-21 16:44:42,1.75,1.47,1.94,2.63,41.76,24.09
2024-02-21 16:44:44,1.91,1.78,2.4,2.47,47.01,26.47
2024-02-21 16:44:51,1.91,1.94,2.54,3.11,40.66,17.62
2024-02-21 16:44:52,1.36,1.48,2.26,2.14,41.57,22.54
2024-02-21 16:44:55,1.05,0.99,1.12,1.38,47.94,20.98
2024-02-21 16:45:02,0.95,0.87,1.15,1.35,42.65,17.2
2024-02-21 16:45:04,0.82,0.51,1.23,1.31,51.35,20.51
2024-02-21 16:45:08,0.38,0.07,0.7,0.86,53.79,16.02
2024-02-21 16:45:10,0.44,0.0,0.32,0.75,56.01,15.39
2024-02-21 16:45:12,0.24,0.0,0.43,0.36,44.0,17.03
2024-02-21 16:45:16,0.4,0.38,0.61,1.1,43.35,29.45
2024-02-21 16:45:21,0.8,0.49,0.67,0.82,42.09,23.24
2024-02-21 16:45:24,0.5,0.13,0.47,0.43,52.73,29.49
2024-02-21 16:45:26,0.77,0.54,0.84,1.51,54.13,21.49
2024-02-21 16:45:27,0.48,0.11,0.53,0.15,40.63,19.68
2024-02-21 16:45:32,0.25,0.0,0.05,0.08,58.72,22.59
2024-02-21 16:45:39,0.39,0.14,0.84,0.37,41.04,21.59
2024-02-21 16:45:40,0.52,0.34,1.06,0.47,50.83,16.58
2024-02-21 16:45:44,0.13,0.13,0.63,0.33,54.18,24.61
2024-02-21 16:45:46,0.37,0.35,0.76,0.98,57.42,18.24
2024-02-21 16:45:47,0.55,0.59,0.87,1.15,54.28,24.29
2024-02-21 16:45:54,1.12,0.89,1.55,1.96,56.03,24.75
2024-02-21 16:45:56,0.57,0.46,0.99,1.33,46.79,17.28
2024-02-21 16:46:03,0.83,0.64,0.82,1.14,56.3,15.92
2024-02-21 16:46:05,1.34,0.98,1.72,1.51,41.6,26.71
2024-02-21 16:46:13,1.23,1.23,1.93,1.94,57.9,21.9
2024-02-21 16:46:15,1.74,1.71,2.55,2.75,50.95,15.87
2024-02-21 16:46:17,2.2,2.03,2.74,2.88,56.35,29.92
2024-02-21 16:46:19,2.29,2.42,3.09,3.71,49.05,15.87
2024-02-21 16:46:26,2.47,2.7,3.26,3.88,52.87,25.43
2024-02-21 16:46:28,2.92,3.08,4.04,4.5,50.53,29.76
2024-02-21 16:46:36,2.95,3.19,4.12,4.54,54.63,18.59
2024-02-21 16:46:42,3.75,3.65,4.05,5.01,41.63,17.13
2024-02-21 16:46:48,4.09,4.09,4.52,6.17,41.21,16.82
2024-02-21 16:46:51,3.65,3.7,4.33,5.5,44.94,19.55
2024-02-21 16:46:58,3.55,3.46,4.37,4.62,43.19,16.52
2024-02-21 16:47:02,3.86,3.84,4.92,5.77,57.44,25.38
2024-02-21 16:47:05,3.87,4.2,4.73,5.9,44.38,15.93
2024-02-21 16:47:06,4.63,4.65,5.53,6.85,59.52,22.64
2024-02-21 16:47:14,4.04,4.19,4.88,6.17,46.74,29.95
2024-02-21 16:47:22,3.9,3.88,4.95,5.43,43.64,27.21
2024-02-21 16:47:28,3.8,3.72,4.68,4.86,55.79,24.23
2024-02-21 16:47:32,3.12,3.29,4.21,4.52,53.17,19.59
2024-02-21 16:47:38,2.58,2.81,3.42,4.14,49.96,24.36
2024-02-21 16:47:41,2.49,2.64,3.19,4.0,51.11,22.91
2024-02-21 16:47:49,2.45,2.48,2.92,3.46,54.38,21.39
2024-02-21 16:47:57,2.21,2.0,2.24,2.73,44.57,16.96
2024-02-21 16:48:04,1.92,1.66,2.43,2.91,59.93,28.3
2024-02-21 16:48:06,1.9,2.11,2.89,3.63,59.5,21.75
2024-02-21 16:48:13,2.51,2.51,3.46,3.74,53.01,17.92
2024-02-21 16:48:16,2.64,2.7,3.67,3.66,43.99,20.52
2024-02-21 16:48:23,2.69,2.87,3.55,3.98,53.6,21.21
2024-02-21 16:48:25,3.01,3.28,4.15,4.28,41.44,27.41
2024-02-21 16:48:27,3.23,3.4,4.4,5.24,40.61,26.0
2024-02-21 16:48:28,3.25,3.09,3.99,4.12,45.15,26.54
2024-02-21 16:48:29,3.23,3.41,3.92,4.95,49.25,15.17
2024-02-21 16:48:36,2.89,2.92,3.53,4.04,57.37,21.24
2024-02-21 16:48:38,3.25,3.22,3.63,4.68,54.54,22.22
2024-02-21 16:48:45,3.47,3.65,4.68,5.33,54.85,15.29
2024-02-21 16:48:48,3.49,3.34,4.1,5.09,48.51,18.9
2024-02-21 16:48:56,3.11,2.92,3.37,3.98,46.92,26.4
2024-02-21 16:48:59,2.51,2.65,3.39,3.45,47.42,17.06
2024-02-21 16:49:06,2.53,2.53,3.22,3.41,59.75,23.03
2024-02-21 16:49:07,2.81,2.96,3.51,4.66,40.8,18.23
2024-02-21 16:49:15,2.91,3.07,3.46,4.78,57.34,15.18
2024-02-21 16:49:16,2.9,3.2,3.99,4.7,51.57,18.62
2024-02-21 16:49:24,2.9,2.88,3.53,4.28,48.77,29.64
2024-02-21 16:49:26,2.42,2.41,3.19,3.73,54.51,27.02
2024-02-21 16:49:34,2.53,2.78,3.42,3.77,49.73,29.39
2024-02-21 16:49:35,3.07,3.26,4.18,5.06,57.47,22.32
2024-02-21 16:49:43,3.52,3.41,4.14,4.81,58.01,16.65
2024-02-21 16:49:46,3.44,3.69,4.45,5.14,48.43,23.22
2024-02-21 16:49:53,3.51,3.82,4.82,5.43,45.54,21.82
2024-02-21 16:49:54,3.25,3.34,3.96,4.38,51.85,27.67
2024-02-21 16:49:55,3.16,2.96,3.35,4.0,58.25,16.47
2024-02-21 16:50:03,2.61,2.77,3.07,4.27,44.21,22.32
2024-02-21 16:50:08,2.38,2.27,3.03,3.03,52.46,17.25
2024-02-21 16:50:15,2.86,2.76,3.47,4.13,52.63,19.87
2024-02-21 16:50:19,2.42,2.56,3.31,3.55,54.66,26.06
2024-02-21 16:50:21,2.79,2.7,3.12,3.86,42.63,22.14
2024-02-21 16:50:23,2.75,2.85,3.23,3.96,54.32,20.64
2024-02-21 16:50:28,3.32,3.34,3.68,4.66,58.18,20.92
2024-02-21 16:50:36,3.69,3.75,4.37,5.52,43.59,21.89
2024-02-21 16:50:43,4.07,4.22,5.05,5.75,44.75,26.78
2024-02-21 16:50:51,3.71,4.07,4.75,5.8,59.43,28.38
2024-02-21 16:50:52,3.9,3.87,4.56,5.46,43.62,29.33
2024-02-21 16:51:00,3.54,3.75,4.76,5.47,57.09,26.8
2024-02-21 16:51:01,3.23,3.48,4.07,5.37,49.85,19.73
2024-02-21 16:51:07,2.99,3.3,3.99,4.95,44.94,25.32
2024-02-21 16:51:15,2.97,2.97,3.82,4.05,57.41,21.56
2024-02-21 16:51:16,2.7,2.62,3.16,3.43,48.91,18.82
2024-02-21 16:51:17,2.09,2.31,2.98,3.24,50.3,27.61
2024-02-21 16:51:20,2.19,2.15,2.97,3.33,47.18,15.58
2024-02-21 16:51:22,1.71,1.77,2.61,2.35,51.86,28.53
2024-02-21 16:51:23,2.18,2.06,2.37,3.12,43.27,21.92
2024-02-21 16:51:27,2.05,2.18,3.05,3.37,47.82,24.56
2024-02-21 16:51:35,2.41,2.29,2.86,3.28,59.39,24.89
2024-02-21 16:51:36,2.6,2.67,3.12,4.16,45.16,28.43
2024-02-21 16:51:43,3.21,3.05,3.68,4.06,53.13,24.55
2024-02-21 16:51:45,2.47,2.67,3.62,3.54,46.5,24.21
2024-02-21 16:51:53,2.73,2.84,3.47,4.35,55.47,16.0
2024-02-21 16:51:57,3.01,3.28,3.84,4.71,42.62,22.78
2024-02-21 16:52:04,3.07,2.9,3.63,4.39,59.4,17.25
2024-02-21 16:52:07,2.63,2.44,2.85,3.56,49.08,26.06
2024-02-21 16:52:11,2.21,2.31,2.59,3.22,44.72,22.68
2024-02-21 16:52:12,2.82,2.77,3.14,4.34,41.47,25.2
2024-02-21 16:52:18,3.05,2.93,3.31,4.53,43.4,15.63
2024-02-21 16:52:20,2.6,2.58,2.94,3.98,50.4,16.27
2024-02-21 16:52:28,2.28,2.24,2.56,3.16,46.74,25.74
2024-02-21 16:52:36,1.9,1.98,2.63,3.11,56.58,16.08
2024-02-21 16:52:44,2.07,2.25,2.6,3.25,48.62,16.07
2024-02-21 16:52:45,2.86,2.68,3.19,3.57,44.97,15.18
2024-02-21 16:52:49,3.04,2.88,3.8,4.57,52.34,29.35
2024-02-21 16:52:57,3.09,3.08,3.72,4.13,54.14,26.06
2024-02-21 16:52:58,2.5,2.59,3.32,4.22,43.34,20.3
2024-02-21 16:53:06,2.21,2.26,2.61,3.34,43.35,19.45
2024-02-21 16:53:10,2.71,2.61,3.01,3.56,40.73,20.25
2024-02-21 16:53:18,2.97,2.8,3.11,4.13,54.73,26.62
2024-02-21 16:53:21,3.07,2.92,3.33,4.58,53.28,24.92
2024-02-21 16:53:29,3.24,3.17,3.68,4.78,49.49,17.78
