Timestamp,"PM1.0 (µg/m³)","PM2.5 (µg/m³)","PM4.0 (µg/m³)","PM10.0 (µg/m³)","Humidity (%)","Temperature (°C)"
2024-02-21 16:53:36,3.35,3.36,3.82,5.09,56.88,17.61
2024-02-21 16:53:39,2.92,3.2,3.58,4.75,56.11,16.48
2024-02-21 16:53:40,2.69,2.9,3.27,4.39,51.71,24.9
2024-02-21 16:53:48,2.82,2.63,3.22,4.18,57.37,26.47
2024-02-21 16:53:50,2.49,2.43,2.82,3.38,44.12,18.98
2024-02-21 16:53:56,1.97,2.18,2.65,3.27,42.24,15.31
2024-02-21 16:54:00,1.88,2.03,2.59,2.84,45.39,16.23
2024-02-21 16:54:09,1.81,1.64,2.29,3.02,41.14,29.52
2024-02-21 16:54:11,1.59,1.76,1.96,3.14,50.62,19.43
2024-02-21 16:54:19,2.09,2.23,3.01,2.93,58.73,26.54
2024-02-21 16:54:20,2.59,2.57,3.27,3.98,40.79,24.37
2024-02-21 16:54:28,2.79,2.72,3.05,4.37,42.44,20.73
2024-02-21 16:54:31,3.12,3.11,4.03,4.21,49.04,18.09
2024-02-21 16:54:39,2.63,2.8,3.72,4.15,58.68,16.82
2024-02-21 16:54:40,2.53,2.42,2.7,3.97,46.32,24.23
2024-02-21 16:54:48,1.89,1.97,2.36,2.59,50.14,26.62
2024-02-21 16:54:51,1.69,1.7,2.43,2.84,40.83,24.66
2024-02-21 16:55:00,1.52,1.27,1.92,1.92,42.97,22.95
2024-02-21 16:55:03,1.19,0.96,1.19,2.08,59.73,15.63
2024-02-21 16:55:11,0.98,0.62,0.83,1.68,59.3,29.53
2024-02-21 16:55:14,1.06,0.81,1.15,1.9,40.1,26.98
2024-02-21 16:55:23,0.59,0.34,0.71,0.87,59.04,19.39
2024-02-21 16:55:25,0.16,0.13,0.58,0.94,52.78,29.7
2024-02-21 16:55:28,0.63,0.5,0.81,1.41,57.36,24.03
2024-02-21 16:55:30,0.95,0.91,1.32,1.47,49.09,23.74
2024-02-21 16:55:36,0.58,0.51,1.08,1.41,50.31,26.22
2024-02-21 16:55:39,0.7,0.24,0.29,0.35,49.78,27.18
2024-02-21 16:55:46,0.3,0.12,0.31,0.69,53.34,24.85
2024-02-21 16:55:48,0.89,0.49,1.04,0.84,42.79,16.92
2024-02-21 16:55:55,0.99,0.75,1.45,1.08,40.6,20.07
2024-02-21 16:55:56,0.93,0.59,1.01,0.84,46.16,28.92
2024-02-21 16:56:03,0.38,0.14,0.53,0.81,54.09,18.37
2024-02-21 16:56:04,0.78,0.55,0.68,1.02,44.04,20.58
2024-02-21 16:56:09,0.36,0.13,0.46,0.82,53.47,21.48
2024-02-21 16:56:15,0.1,0.0,0.37,0.06,59.4,21.59
2024-02-21 16:56:24,0.62,0.29,0.49,0.66,41.88,24.19
2024-02-21 16:56:27,0.55,0.46,0.69,1.08,53.45,29.15
2024-02-21 16:56:30,0.26,0.27,0.56,1.06,48.88,18.61
2024-02-21 16:56:38,0.32,0.0,0.01,0.29,57.36,16.82
2024-02-21 16:56:39,0.09,0.0,0.23,0.56,43.54,17.96
2024-02-21 16:56:40,0.67,0.22,0.39,1.08,53.85,28.3
2024-02-21 16:56:41,0.8,0.36,0.63,1.02,56.76,24.69
2024-02-21 16:56:43,1.08,0.69,0.84,1.11,58.89,19.29
2024-02-21 16:56:51,1.19,1.12,1.86,1.48,53.66,27.24
2024-02-21 16:56:59,0.92,1.01,1.53,2.1,49.94,27.92
2024-02-21 16:57:03,1.27,0.9,1.47,1.19,52.36,27.7
2024-02-21 16:57:08,0.77,0.62,1.23,1.59,57.38,28.78
2024-02-21 16:57:16,0.84,0.4,0.79,1.0,51.41,18.78
2024-02-21 16:57:23,0.49,0.01,0.07,0.86,40.61,26.33
2024-02-21 16:57:26,0.43,0.0,0.38,0.72,58.62,21.91
2024-02-21 16:57:28,0.37,0.25,0.69,1.22,53.79,27.63
2024-02-21 16:57:31,0.86,0.74,1.34,1.28,53.53,25.93
2024-02-21 16:57:34,0.82,0.44,0.79,1.26,44.31,26.65
2024-02-21 16:57:37,0.73,0.64,0.79,1.19,53.18,24.84
2024-02-21 16:57:43,0.35,0.29,0.52,0.81,47.88,17.66
2024-02-21 16:57:49,0.31,0.04,0.3,0.62,53.02,23.18
2024-02-21 16:57:51,0.47,0.0,0.45,0.79,42.13,29.77
2024-02-21 16:57:53,0.35,0.0,0.4,0.89,53.16,29.06
2024-02-21 16:57:54,0.29,0.0,0.25,0.69,59.99,15.65
2024-02-21 16:57:55,0.05,0.0,0.69,0.38,40.96,17.47
2024-02-21 16:58:02,0.52,0.24,0.69,0.69,59.54,16.98
2024-02-21 16:58:10,0.87,0.42,0.63,1.21,48.14,25.89
2024-02-21 16:58:11,0.65,0.64,0.78,1.05,57.42,27.27
2024-02-21 16:58:15,1.26,1.11,1.33,1.54,55.65,18.2
2024-02-21 16:58:16,1.04,0.67,0.91,1.19,51.34,22.59
2024-02-21 16:58:20,0.79,0.47,0.63,0.87,54.77,27.61
2024-02-21 16:58:22,0.66,0.35,0.52,0.72,57.57,25.99
2024-02-21 16:58:29,0.91,0.62,0.88,1.02,48.08,23.13
2024-02-21 16:58:31,0.31,0.15,0.29,0.23,46.54,23.86
2024-02-21 16:58:37,0.15,0.0,0.63,0.02,53.35,22.63
2024-02-21 16:58:44,0.76,0.39,0.49,1.4,56.16,19.46
2024-02-21 16:58:46,0.6,0.22,0.61,0.67,55.25,23.48
2024-02-21 16:58:50,0.43,0.0,0.29,0.35,55.96,25.33
2024-02-21 16:58:54,0.46,0.0,0.69,0.61,48.71,28.1
2024-02-21 16:59:02,0.68,0.47,0.6,0.81,56.36,24.54
2024-02-21 16:59:10,0.85,0.67,1.02,1.73,42.4,26.42
2024-02-21 16:59:12,1.38,1.09,1.88,2.12,50.89,17.4
2024-02-21 16:59:18,1.75,1.58,2.34,2.13,40.12,21.92
2024-02-21 16:59:21,2.17,2.02,2.79,3.0,46.49,15.14
2024-02-21 16:59:29,2.32,2.14,2.53,3.57,47.33,18.7
2024-02-21 16:59:32,2.54,2.33,2.68,3.88,47.92,25.9
2024-02-21 16:59:40,2.48,2.57,3.3,3.76,53.91,29.88
2024-02-21 16:59:45,2.92,3.04,3.99,4.5,47.77,16.49
2024-02-21 16:59:53,3.02,3.3,4.02,4.44,48.97,21.02
2024-02-21 16:59:55,3.56,3.63,4.39,5.61,44.75,27.0
2024-02-21 17:00:01,3.63,4.01,4.61,5.42,47.47,18.06
2024-02-21 17:00:03,4.22,4.43,5.41,6.61,44.55,23.33
2024-02-21 17:00:11,4.7,4.92,5.54,6.98,41.46,26.0
2024-02-21 17:00:12,4.68,5.04,5.77,7.1,52.07,24.24
2024-02-21 17:00:19,4.98,5.2,6.02,7.22,53.36,17.82
2024-02-21 17:00:20,4.48,4.96,5.81,6.66,52.39,20.33
2024-02-21 17:00:27,4.09,4.52,5.14,6.03,49.27,26.76
2024-02-21 17:00:29,4.25,4.27,4.78,5.75,47.6,23.31
2024-02-21 17:00:36,4.39,4.68,5.58,6.25,57.27,15.08
2024-02-21 17:00:41,4.47,4.9,5.59,7.07,50.38,26.41
2024-02-21 17:00:48,4.78,5.02,5.93,6.84,49.58,15.53
2024-02-21 17:00:51,4.64,4.73,5.31,6.2,40.51,26.19
2024-02-21 17:00:58,4.16,4.5,5.29,6.72,46.82,18.04
2024-02-21 17:00:59,4.08,4.19,4.98,6.24,47.6,29.37
2024-02-21 17:01:07,3.37,3.7,4.11,5.64,47.98,20.52
2024-02-21 17:01:11,3.01,3.32,3.89,5.21,51.6,19.9
2024-02-21 17:01:18,2.96,2.99,3.38,4.04,50.67,17.23
2024-02-21 17:01:19,3.28,3.34,3.72,4.7,52.16,19.58
2024-02-21 17:01:22,3.54,3.58,4.63,5.34,55.3,28.15
2024-02-21 17:01:29,3.2,3.15,3.69,4.72,56.26,29.95
2024-02-21 17:01:32,3.04,2.84,3.69,3.83,54.36,20.52
2024-02-21 17:01:40,3.08,3.13,3.62,4.8,59.11,21.73
2024-02-21 17:01:48,2.74,2.86,3.62,3.92,40.36,25.83
2024-02-21 17:01:56,2.78,2.65,3.45,3.65,43.92,28.29
2024-02-21 17:02:03,2.65,2.79,3.49,4.11,40.15,23.9
2024-02-21 17:02:10,2.58,2.62,3.21,3.94,52.95,20.87
2024-02-21 17:02:16,2.57,2.81,3.38,4.18,57.96,21.19
2024-02-21 17:02:19,2.7,2.99,3.53,3.97,44.87,25.43
2024-02-21 17:02:27,3.41,3.25,4.23,5.01,58.54,15.05
2024-02-21 17:02:28,3.16,3.05,3.94,4.2,41.21,24.29
2024-02-21 17:02:36,2.65,2.56,3.49,3.44,58.69,20.33
2024-02-21 17:02:43,2.16,2.17,2.47,3.62,47.03,26.91
2024-02-21 17:02:45,2.36,2.53,3.29,4.15,42.03,16.39
2024-02-21 17:02:47,2.01,2.15,3.02,3.57,49.72,23.82
2024-02-21 17:02:49,2.38,2.5,2.88,3.98,45.14,22.21
2024-02-21 17:02:55,2.91,2.93,3.27,4.4,45.7,24.63
2024-02-21 17:02:56,3.23,3.19,4.03,4.64,46.15,15.97
2024-02-21 17:03:03,2.98,2.94,3.64,3.9,56.06,23.7
2024-02-21 17:03:10,2.43,2.54,3.38,3.67,50.78,23.42
2024-02-21 17:03:18,2.38,2.11,2.42,3.08,46.23,23.41
2024-02-21 17:03:21,2.42,2.28,3.06,3.2,52.21,24.05
2024-02-21 17:03:26,2.67,2.66,3.07,4.11,54.32,25.15
2024-02-21 17:03:29,3.03,3.03,3.45,4.39,45.45,27.07
2024-02-21 17:03:30,3.07,3.18,3.61,4.21,48.27,19.05
2024-02-21 17:03:35,3.27,3.5,4.42,4.75,42.44,27.38
2024-02-21 17:03:36,3.66,3.87,4.72,5.65,43.62,22.47
2024-02-21 17:03:43,4.19,4.24,5.03,5.58,53.62,16.16
2024-02-21 17:03:44,4.17,4.62,5.33,6.77,43.63,15.88
2024-02-21 17:03:47,4.63,5.08,6.2,7.05,50.5,20.01
2024-02-21 17:03:48,4.99,5.52,6.35,7.61,54.18,26.77
2024-02-21 17:03:49,5.4,5.98,7.15,8.31,42.14,25.62
2024-02-21 17:03:51,5.99,6.18,7.11,8.78,51.35,26.83
2024-02-21 17:03:52,6.28,6.59,7.51,8.88,45.13,22.76
2024-02-21 17:03:54,5.75,6.13,7.07,8.58,59.26,21.6
2024-02-21 17:04:01,5.45,6.0,6.81,8.31,49.67,17.21
2024-02-21 17:04:08,5.53,5.87,6.98,7.87,56.12,19.92
2024-02-21 17:04:10,5.36,5.69,6.61,8.19,51.0,21.51
2024-02-21 17:04:18,4.91,5.36,6.06,7.69,40.87,16.33
2024-02-21 17:04:22,4.64,4.92,6.04,6.99,52.66,18.31
2024-02-21 17:04:30,4.21,4.46,5.17,6.56,59.03,23.97
2024-02-21 17:04:33,4.2,4.32,5.13,6.4,52.03,26.03
2024-02-21 17:04:39,3.76,3.83,4.85,5.62,56.38,29.98
2024-02-21 17:04:42,3.36,3.71,4.52,5.58,57.68,29.0
2024-02-21 17:04:51,3.39,3.56,4.0,5.26,44.56,24.64
2024-02-21 17:04:54,3.27,3.29,4.28,4.89,44.24,21.32
2024-02-21 17:05:02,3.03,3.09,3.84,4.57,52.22,24.54
2024-02-21 17:05:06,3.53,3.45,4.03,5.16,48.22,26.78
2024-02-21 17:05:10,3.09,3.07,3.47,4.13,56.8,16.78
2024-02-21 17:05:13,2.75,2.96,3.81,4.64,58.0,21.15
2024-02-21 17:05:18,2.9,3.18,3.93,4.92,47.07,27.6
2024-02-21 17:05:24,3.62,3.67,4.41,4.8,44.74,20.76
2024-02-21 17:05:30,2.89,3.2,4.15,4.9,55.61,23.58
2024-02-21 17:05:37,2.86,2.85,3.69,3.82,45.5,23.82
2024-02-21 17:05:44,3.15,2.98,3.38,4.18,56.45,17.77
2024-02-21 17:05:46,3.09,3.11,3.64,4.71,48.47,20.43
2024-02-21 17:05:54,3.42,3.58,4.11,4.8,53.35,20.02
2024-02-21 17:06:03,3.95,4.03,4.95,5.98,41.91,15.39
2024-02-21 17:06:05,3.96,4.15,4.59,6.14,52.48,15.36
2024-02-21 17:06:14,4.27,4.44,5.28,6.23,49.04,27.48
2024-02-21 17:06:22,4.78,4.79,5.8,6.23,51.73,19.1
2024-02-21 17:06:23,4.75,5.06,6.18,6.84,43.36,22.77
2024-02-21 17:06:30,4.88,4.89,5.62,6.91,54.74,19.48
2024-02-21 17:06:38,4.5,4.5,5.52,6.73,57.26,29.11
2024-02-21 17:06:45,4.58,4.98,5.56,7.04,44.33,18.89
2024-02-21 17:06:53,4.8,5.29,6.41,7.11,41.91,21.44
2024-02-21 17:07:01,4.6,5.05,5.64,7.14,40.47,28.09
2024-02-21 17:07:07,4.16,4.61,5.35,6.48,52.84,27.63
2024-02-21 17:07:08,3.94,4.32,5.31,6.32,52.14,17.79
2024-02-21 17:07:09,3.97,4.03,4.54,5.34,50.93,27.04
2024-02-21 17:07:17,3.38,3.72,4.25,5.52,44.64,21.87
2024-02-21 17:07:19,3.38,3.58,4.44,5.14,47.82,22.24
2024-02-21 17:07:25,3.46,3.37,4.21,5.25,51.89,17.0
2024-02-21 17:07:28,2.77,3.07,3.83,4.3,49.94,16.21
2024-02-21 17:07:29,2.84,2.7,3.46,4.08,59.76,25.92
2024-02-21 17:07:34,2.3,2.4,3.02,3.96,42.73,22.45
2024-02-21 17:07:36,2.02,2.18,2.57,2.93,53.9,21.55
2024-02-21 17:07:39,2.71,2.62,3.12,4.25,48.09,25.94
2024-02-21 17:07:42,2.9,2.87,3.28,4.35,48.56,26.48
2024-02-21 17:07:48,3.22,3.09,4.03,4.08,54.35,17.38
2024-02-21 17:07:56,2.8,2.7,3.38,3.78,53.85,24.15
2024-02-21 17:07:58,2.61,2.45,2.98,3.82,59.83,17.03
2024-02-21 17:08:05,1.92,1.98,2.5,2.63,42.57,26.27
2024-02-21 17:08:06,1.61,1.69,2.52,2.72,42.08,24.85
2024-02-21 17:08:12,2.3,2.14,2.46,3.09,54.49,29.35
2024-02-21 17:08:18,2.44,2.26,2.9,3.5,51.57,16.03
2024-02-21 17:08:25,2.67,2.42,3.02,3.19,45.48,15.86
2024-02-21 17:08:26,2.04,2.04,2.67,3.44,41.59,19.23
2024-02-21 17:08:33,2.42,2.48,2.74,4.1,41.71,18.93
2024-02-21 17:08:35,2.94,2.84,3.73,4.56,57.88,18.7
2024-02-21 17:08:43,2.83,2.96,3.91,4.52,43.84,28.59
2024-02-21 17:08:45,3.27,3.12,3.83,4.17,46.47,18.74
2024-02-21 17:08:53,3.39,3.29,4.11,4.96,44.53,19.08
2024-02-21 17:08:58,3.57,3.73,4.75,4.87,47.1,26.39
2024-02-21 17:09:04,4.14,4.18,5.09,5.45,41.39,21.75
2024-02-21 17:09:11,4.32,4.38,4.92,5.99,50.38,26.65
2024-02-21 17:09:17,4.31,4.73,5.61,6.59,41.35,15.98
2024-02-21 17:09:23,4.36,4.34,5.2,6.34,56.01,22.31
